serialnumber,geometry,weight
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
vh3tr780-34f2-443278t94-f2z89rczrwee,Würfel,1138.9
b59aaae5-fdc7-4be2-981b-88758b2994fd,Quader,1104.8
ce7ef17e-e3ab-47c7-8445-1d69884504d5,Zylinder,1188.4
34034v54-8z3r-hsf4-g443-dfgjdifg9344,Ring,1147.3
